swap_margin,who_has_seen_opponent_card,who_has_seen_my_card,cabo_known_ratio_threshold,cabo_avg_value_threshold,win_rate,trial
2.9114513787530667,1,4,0.7997383137524414,5.514371359541552,0.05,0
1.6326529608647382,4,1,0.564785062506107,5.534652466679129,0.15,1
0.47263855753723927,3,1,0.760942922746268,4.181486085556376,0.2,2
0.8884917200948299,4,1,0.852501307605084,4.812232478780935,0.25,3
2.374423589417069,4,4,0.9106809785088543,5.68467454988669,0.15,4
0.07344015292158257,1,1,0.9979244065807442,2.6587271565486814,0.2,5
2.773632302736975,4,3,0.8245024901464277,4.396641923121905,0.15,6
0.6352258189862583,2,1,0.5887399832955851,4.8002087096342345,0.1,7
1.7987285005044515,2,4,0.669867239417532,5.396252150962675,0.2,8
1.6904983069501678,3,2,0.8505241043771191,4.728972003795237,0.15,9
2.2519862299931503,1,4,0.6624315862142807,5.132268571147682,0.1,10
0.5711386374196931,2,3,0.6607322655106561,3.8424399320154587,0.15,11
1.7486148168665694,2,2,0.9130541894540245,3.7372715979248716,0.15,12
2.6498099581862666,3,4,0.5200319535399343,2.465782034994896,0.1,13
0.01407153459589261,1,4,0.9510578479028025,4.823649819725482,0.05,14
2.9002617280368197,3,4,0.9602782777953496,5.663822395545337,0.15,15
1.634063493600009,4,4,0.5984066866428338,3.7789470266404828,0.15,16
1.4332088726644372,2,3,0.9330020180692997,4.254709495460547,0.15,17
1.5798034922873425,4,1,0.6675585174482476,5.618610224973727,0.25,18
1.8347875348287719,4,3,0.7225746789689891,5.333857282373216,0.2,19
1.0068485358741097,4,1,0.640155502330064,4.9057969115468385,0.15,20
0.5025691578915747,1,1,0.7912074578780435,2.0526884810859354,0.2,21
0.3401399009532273,3,1,0.916088922841567,4.087787369003625,0.2,22
2.5318089530898673,3,1,0.5544096877087814,3.5858274832942536,0.1,23
0.20377811189071382,2,2,0.6099847929120326,2.0113006966928184,0.1,24
0.04581202799856776,1,2,0.7037120230870729,2.878697676349541,0.0,25
2.7762653942509803,4,2,0.7038126256885819,2.837650821190608,0.1,26
2.354841405653196,1,2,0.9440169171796045,2.686987729302809,0.0,27
1.167992967684374,3,4,0.6458067446800386,5.048867097228655,0.15,28
2.808545504397647,2,3,0.6984812389639128,2.07495923037906,0.1,29
2.914741100323155,2,2,0.644056686191282,5.233883155614391,0.15,30
1.9384469192628313,1,1,0.7539791653881789,2.466335888336585,0.2,31
1.902757890274002,3,2,0.8353647281028136,4.6792953502454555,0.15,32
1.560661688268041,4,1,0.9232113297454159,5.23502751888147,0.25,33
0.518256582599986,2,4,0.5698532506049893,5.886597168910972,0.15,34
2.234599487700898,3,2,0.5691052684244015,5.159897552380917,0.15,35
2.282185796098295,4,3,0.9134491567133496,3.8633572347160237,0.15,36
1.5730222007103705,4,4,0.5356227072347659,5.26412933476262,0.15,37
2.273007729779696,2,2,0.9926174347850222,2.65256633359431,0.1,38
2.4300836971228525,4,4,0.7248954453714702,4.6207014453566515,0.2,39
2.701769285384967,4,3,0.7408702678087455,2.7275621275121376,0.1,40
2.6336305957430026,2,3,0.5550659857849186,5.448284345108022,0.15,41
2.750296632050053,3,2,0.6287684143417642,2.5769463748190944,0.1,42
0.8456116590133629,3,4,0.9959422974770842,2.9201534959573525,0.1,43
2.8041950769909336,3,1,0.905114717950465,5.200634130380715,0.2,44
0.699650894022359,4,2,0.6872609306715207,2.328087552149422,0.1,45
0.2025167684562812,3,1,0.5520182756349222,4.3477512973558525,0.1,46
2.640154119630491,1,2,0.5554586283543415,5.875396859639292,0.1,47
0.5312416615888935,2,3,0.5450648811826907,4.454128395125718,0.2,48
2.370975345938904,1,4,0.9259911441990347,3.2759493493989873,0.0,49
1.0858740023598816,2,4,0.738863089426238,2.436194586401751,0.1,50
2.254922449577867,3,1,0.6936395021053776,4.431458709963587,0.2,51
1.4539708170007217,4,4,0.5576523209172589,4.667193851275277,0.2,52
0.5578964318291427,4,4,0.5818188843014283,2.3912573355815883,0.1,53
1.6145699815846852,4,2,0.8209149384183307,2.0855553833790044,0.1,54
1.1437740976721846,1,4,0.5790295280677409,3.745170271425912,0.05,55
1.8902833671683377,4,4,0.7149300948300282,2.9384502069282825,0.1,56
0.8597165136382234,4,3,0.7426499291124672,4.3589294968161685,0.2,57
2.503667918385225,2,1,0.869592271230935,5.532116121214488,0.2,58
0.19434223205245305,2,1,0.6953205675490717,4.708835642144824,0.2,59
1.150694732380794,1,1,0.7581340434611725,4.330847103657053,0.2,60
1.570262247786817,2,3,0.8641123569633927,5.150434130719198,0.15,61
0.5128273576743487,1,3,0.8229297359273717,2.506567248522667,0.0,62
1.9575521965862417,4,3,0.7862478799936918,3.4087072666077574,0.1,63
0.8810309193547574,1,2,0.5629255877609851,3.280450147553087,0.0,64
1.9618711080316578,4,2,0.9500833194781438,5.227097900605928,0.15,65
0.011643111549385798,4,2,0.7445302185981258,5.840539790195403,0.15,66
0.8858923518857994,1,2,0.789105917127592,5.497868070037178,0.05,67
0.3125063588294712,1,4,0.9294377688676968,2.2311111440972473,0.0,68
2.669136727244557,3,4,0.8007072796355144,4.9914159944103815,0.15,69
1.3140550194091656,2,4,0.8484567667284681,5.093479339771612,0.15,70
2.821292911985757,2,2,0.6664038461471606,3.836109974836116,0.15,71
1.3909427450921275,3,3,0.8063030784130798,2.827855555310167,0.1,72
2.986601451736447,4,3,0.7911321748794132,5.7979804562354325,0.15,73
1.0083931336620937,1,4,0.5295748200663984,3.396149191550584,0.0,74
0.32790930551939323,4,4,0.8799180482798022,2.2399338543832346,0.1,75
2.82337783469075,2,2,0.8931165591327517,5.242060026870112,0.15,76
1.2023367631745088,2,1,0.7449752231306712,4.377861441189971,0.2,77
0.9724280988004239,1,2,0.6790074367199078,5.826058619497483,0.1,78
2.9781456659262204,1,4,0.7840352161932176,2.731025982478518,0.0,79
2.775984536602646,3,2,0.9215175503428144,2.466143095855818,0.1,80
0.5154469668952145,1,4,0.5109522014508345,3.175810565806682,0.0,81
2.106743467005007,1,1,0.9610038984431691,2.3437880739916346,0.2,82
0.44388663095063585,2,1,0.7464550139013242,2.831093657177083,0.2,83
0.5308136074185268,4,1,0.9764334318259713,4.361575644193722,0.25,84
2.218949054993227,2,4,0.6430997682186731,4.140742213558603,0.15,85
2.5473096024562123,4,2,0.8287766516214772,2.9984627379815763,0.1,86
2.2437175804839913,4,1,0.8449090408028093,2.506120806606713,0.25,87
2.084013987914366,3,1,0.8241531243491067,5.290123556060176,0.2,88
2.1883387351105235,3,4,0.864834522212663,4.632897228066845,0.15,89
2.3752057022832465,1,1,0.7302708400628575,5.35154026729249,0.2,90
0.3976174964665664,2,4,0.8347182006113711,4.974494242669222,0.15,91
2.049507256588944,4,3,0.5631661280282036,5.986821560595899,0.15,92
1.4579059018134384,2,2,0.7400020449766203,3.9164790403073027,0.15,93
1.619834263787768,1,2,0.7541907090221497,4.764889726376123,0.05,94
2.349482676272077,2,4,0.5934169750228495,3.6846955575533,0.15,95
2.1406436766625765,4,3,0.6007479747911384,3.5342313915749437,0.15,96
0.30744869196216573,1,2,0.536205397555201,5.141601769367954,0.1,97
2.116058158823957,1,1,0.9503822750951391,5.073579318166375,0.2,98
0.784497438270435,4,4,0.6784940394555531,3.2759952523208415,0.1,99
1.8613565748355312,2,4,0.661231468383632,2.5165356833803307,0.1,100
0.03904998101135371,4,4,0.5955812585501652,2.138385214091359,0.1,101
2.7367448003809756,4,4,0.6493286152285398,5.746750927104664,0.15,102
