swap_margin,who_has_seen_opponent_card,who_has_seen_my_card,cabo_known_ratio_threshold,cabo_avg_value_threshold,win_rate,trial
0.9724801185035387,2,1,0.7347682166995507,4.238211248410604,0.15,0
2.2031760325319665,4,3,0.939109144705799,4.663325910865365,0.0,1
0.07998879045448004,3,2,0.6850579486401168,4.695996901533441,0.05,2
1.7201005224655792,4,3,0.669133298793767,5.131865429996491,0.05,3
2.1047929311083076,2,4,0.6953767607003309,2.2226207957339295,0.0,4
1.9087862447446515,3,4,0.727035341778024,3.807600410420605,0.0,5
0.19195785210820282,2,4,0.8073618882413249,3.1113367778380225,0.0,6
1.8618922927485577,3,4,0.5676828393624911,3.6414784368585433,0.0,7
2.058424404599707,4,2,0.5038528756696239,2.2932386171528027,0.0,8
1.0329660169271504,3,3,0.7293441620070442,5.193642398059371,0.05,9
2.5416170306689274,4,2,0.9444360899446889,4.726017550239838,0.0,10
2.4798724916946218,4,4,0.8750372691392831,2.4182079983480196,0.0,11
2.546567869294858,3,3,0.7085906312047312,2.583924478080524,0.0,12
0.6753534451611446,2,1,0.9727288802732389,5.527179504081708,0.1,13
1.6438787279637397,4,1,0.8490139807028807,3.6174613873276824,0.1,14
2.6202606614317627,1,1,0.6505558473724673,5.319604402969717,0.15,15
0.6114047672280789,4,2,0.9765181915764267,2.4228040198985545,0.0,16
1.067891776340729,1,3,0.7381512089877798,3.3928172919133894,0.0,17
0.8132899084794072,3,3,0.8420315661774678,3.4852747700599442,0.0,18
0.10724296889611407,1,4,0.8227988418139871,2.951494261920428,0.0,19
1.7607054141599265,1,2,0.8180222084596132,3.143289338775386,0.0,20
0.4716683477774334,3,4,0.5711143797974281,2.6804988131362424,0.0,21
2.8586528488700313,1,1,0.6882690945352504,2.747420346144191,0.1,22
2.149605631086779,3,4,0.7645823676677438,4.43331391578704,0.0,23
2.815424128871867,3,1,0.7519621323592419,5.876972020189083,0.1,24
0.7251867691809547,1,1,0.7950678004058632,3.3978452752252704,0.1,25
0.4361245123082015,2,4,0.8633341014520899,5.40704295462846,0.0,26
0.7129874087832975,2,2,0.6580167090668994,5.898302560681811,0.05,27
1.205374410650594,4,2,0.9280306135290011,4.167661744505444,0.0,28
1.9722466315151217,1,1,0.7109519571722791,3.302361032663232,0.1,29
0.4325447105536707,2,3,0.9073122479446394,3.2666041643718344,0.0,30
2.807710588747002,1,3,0.8312534042454404,3.128459027727835,0.0,31
2.8126533394128703,4,1,0.8847823449026302,4.262767206046368,0.15,32
1.318654067073596,1,2,0.8081196219890983,3.8890402631810645,0.0,33
1.2778472620904426,1,3,0.6213218569489345,3.018118433965291,0.0,34
2.0541890197097343,1,4,0.7407461111218521,5.355423040263421,0.05,35
2.9676031620512524,4,2,0.6035656747511642,5.462695330355327,0.05,36
1.549453864853819,4,4,0.9106543719542673,2.028918041227842,0.0,37
0.9493509972440893,4,4,0.6768121597362293,5.203235720733668,0.05,38
1.2527343435170453,2,1,0.5159084940440266,2.751446414904338,0.1,39
1.7008805325092065,2,3,0.9504117091883403,2.910208725941935,0.0,40
2.1383632733284266,4,3,0.5969399324578848,3.678141783965888,0.0,41
1.0113279378854736,3,2,0.8857988160373078,4.422356811298108,0.0,42
2.0183999670645005,3,4,0.5375726691101654,2.430175105948366,0.0,43
2.5272521476065455,1,3,0.5998482442801358,3.9612335782191357,0.0,44
1.2234788336514513,4,1,0.7272567995249188,4.429661471429514,0.1,45
0.20376532347104792,1,1,0.6530370293157522,3.7322070298085306,0.1,46
0.8765615959505212,3,3,0.6329670544611526,5.758191423002479,0.05,47
0.4832080644085347,4,2,0.7162971037075052,4.288103823706459,0.0,48
1.104217877007819,1,1,0.5225514047147328,3.9291340331472306,0.1,49
2.512408944100784,3,4,0.7326615334999752,3.3018213026688805,0.0,50
1.7645325529598335,1,2,0.9338452280395761,3.672993191979665,0.0,51
2.018337383211759,1,3,0.5906198120566799,4.409852423672811,0.05,52
1.2054412865878497,2,1,0.5850972969303037,2.547092358891014,0.1,53
2.4966108603871824,2,3,0.5769838785988435,2.8908157297116963,0.0,54
1.9048303980084678,1,3,0.6322427013157503,2.2764266059691907,0.0,55
0.05666220946729961,1,3,0.8936472582281965,5.978557712458194,0.0,56
0.7515678714707887,1,1,0.91119274949142,5.2685839280445,0.1,57
1.0592502369054062,1,1,0.6287663498146983,2.0804879351814014,0.1,58
0.27014248669402685,4,4,0.6715855081536378,4.528641203262043,0.05,59
2.3387572446299703,1,2,0.8105578796665942,4.568774869811459,0.0,60
0.1356226235512148,2,3,0.875198238065456,4.208251635067903,0.0,61
0.914680954242936,3,2,0.7060332412890029,4.961377954860921,0.05,62
1.755783174484856,2,4,0.9412589206701765,5.43505041407272,0.0,63
0.9630169733328541,4,4,0.9943834393582911,2.4798249243912918,0.0,64
2.184334361181633,3,2,0.7037646042286014,4.307774124532166,0.0,65
1.1118493276574366,2,1,0.5354539832489134,3.625472496020083,0.1,66
1.9747337084531285,4,1,0.8645285317976616,5.878442937882937,0.1,67
2.981622990505346,2,3,0.545420290188219,3.5644482402073963,0.0,68
0.8397650296682188,3,4,0.556086792336756,5.219387715604853,0.05,69
0.09042469384369722,1,2,0.7587544976554277,5.335773416906539,0.0,70
0.32123665450156924,4,1,0.5638474742738213,4.650084727496922,0.15,71
2.07659613681666,1,2,0.7185829887946373,5.924248158533256,0.05,72
1.6690741967338876,4,1,0.6424471077822361,4.907760988338861,0.15,73
2.8490004530802753,1,2,0.7573047648014717,5.778397197847494,0.0,74
1.6821870381243065,2,4,0.5986076492733787,2.0973572534502307,0.0,75
1.0572763808762065,3,1,0.8474735539896185,3.883305739055134,0.1,76
2.174684936571554,1,2,0.5678279082378814,4.041021210944145,0.0,77
2.043827479497697,3,1,0.9777903452870227,2.0193174331661856,0.1,78
0.5460093047172941,4,2,0.5042579904089133,4.149226962754128,0.0,79
1.3123579731692594,1,1,0.9760458830752163,5.624953564101229,0.1,80
0.9731002747534854,1,2,0.9836802810260976,4.4748028115091945,0.0,81
1.0409545579847408,2,1,0.6886488819239867,3.5350260213133753,0.1,82
1.6382259078756327,2,1,0.9120417609674105,2.789990526269212,0.1,83
1.5604475770281256,4,2,0.6539029660026934,4.3126691776569785,0.0,84
0.10398973228984276,3,4,0.7755923936578586,2.834290199276962,0.0,85
0.029949062464470155,4,4,0.6932327177516088,5.3269611106109895,0.05,86
0.07287739978171082,1,3,0.9721687770195113,4.881315969086416,0.0,87
0.4421088311102457,3,1,0.8117851098549367,3.946099871017189,0.1,88
0.4543382174454492,4,2,0.6090243298588229,3.1850503953266642,0.0,89
0.04845887531235771,1,1,0.6316443295523657,4.3764771311595485,0.1,90
1.4541287555056082,4,3,0.6825626404438258,5.795219065809288,0.05,91
2.7653329421117894,1,3,0.70558440210611,2.8207024337582047,0.0,92
2.076430290374118,4,4,0.6538407971089529,2.5261786517230576,0.0,93
2.835023093915207,3,2,0.8260961673614269,4.961716689804553,0.0,94
1.1316560544939585,1,4,0.9651090474924008,4.459823642507638,0.0,95
1.1203982283671454,4,3,0.754136810496648,3.880259514235371,0.0,96
0.6532773492346676,1,2,0.7295683542203115,4.576029071386289,0.05,97
1.3055188275609928,1,3,0.7831355880533346,3.4170376164746923,0.0,98
1.9720389729258352,1,3,0.6728783500390265,4.391319725140212,0.05,99
1.5654962470855556,4,4,0.7807435814453912,3.1751725637813975,0.0,100
2.010182625107851,1,3,0.9941333304359652,4.5382500741913,0.0,101
2.6951362464543545,3,2,0.735338264280775,3.1915008911075584,0.0,102
2.4869652470088854,4,3,0.62707035080882,2.9985325562822536,0.0,103
2.472278275121438,4,1,0.6985786725798219,4.968833848244271,0.1,104
1.8202401516726692,4,2,0.6746281902487455,2.975905551298449,0.0,105
