swap_margin,who_has_seen_opponent_card,who_has_seen_my_card,cabo_known_ratio_threshold,cabo_avg_value_threshold,win_rate,trial
0.9387720029864957,1,4,0.5385049946234077,4.731278015888362,0.0,0
0.7812364490166358,3,3,0.5009210073426802,5.21187552452073,0.05,1
1.5873373911568205,2,3,0.5247951366123305,5.719483594959709,0.05,2
1.4346559317180942,1,2,0.9265888125861657,2.6093262580456194,0.0,3
1.2940932001345318,2,1,0.6630063949895513,5.064003460703127,0.15,4
1.1919107146067025,2,2,0.7439892662698135,4.278217555574919,0.05,5
0.7058688341554674,1,4,0.8938013144943445,5.2297377187561995,0.0,6
2.8805627369181668,1,4,0.5564767725486526,5.333037649120585,0.0,7
2.564961992763848,4,4,0.6316388469136962,5.280007021491693,0.05,8
0.67205231469278,3,4,0.7411481147935207,2.393226927220486,0.0,9
0.2728875313615422,4,2,0.7853765108910757,4.107954736459819,0.05,10
2.0822948102806675,1,2,0.8507384046921911,2.068310094389795,0.0,11
1.0766153065488973,2,2,0.9483932405942403,5.661400640962541,0.05,12
0.9072063495176657,2,1,0.7196757546650145,4.158886014950943,0.15,13
0.03632063012487374,2,3,0.8611028300895077,2.776730549186098,0.0,14
2.3196525762127895,3,3,0.6620317892596448,4.2973372931453895,0.05,15
0.7517067914256483,2,4,0.8886507787012659,2.7626109560329235,0.0,16
1.1468788056393056,2,2,0.8874277758984687,4.312293564946352,0.05,17
1.3426200733247624,4,3,0.9296614665665655,2.4423071123309974,0.0,18
2.512983155951062,4,4,0.5812494231497305,3.6670383213026496,0.05,19
0.6708807245721435,4,1,0.9159559435536515,2.013778888249581,0.15,20
1.8540296176789663,1,4,0.5925607095510381,4.604489455727704,0.0,21
1.2641125742321533,4,1,0.557817080855864,2.627866732592539,0.1,22
1.4580518861784364,2,2,0.7371804191981262,3.5605241456409047,0.05,23
2.785898957583754,3,2,0.6607983602443865,4.069991653256899,0.05,24
0.9135969737955306,4,3,0.7949105441329865,5.83226710749199,0.05,25
1.5066504517699606,2,4,0.7700034779362637,4.661498107524029,0.05,26
2.344107719004424,4,3,0.6428213011226442,3.3593680447236145,0.0,27
1.5108643852916883,4,4,0.9110511274879651,2.609819420954136,0.0,28
2.267957943103463,3,3,0.6364356015000878,2.1301670416194853,0.0,29
0.7314989034811197,3,3,0.8757178527794391,2.033655356077403,0.0,30
0.07942982985905478,1,4,0.6026691465334524,3.445864683830351,0.0,31
1.117091568184579,3,2,0.6221688752714085,3.2764655602242034,0.0,32
2.569042073135649,1,4,0.7405442400251747,5.321513342062403,0.0,33
0.4056236030791691,2,3,0.7964735604120423,3.6861552098635517,0.05,34
2.2271952326080076,3,2,0.5377854878401653,4.250442956957288,0.05,35
1.5768793531352123,3,2,0.675185930555455,2.5710983350953738,0.0,36
0.3076314393069196,4,3,0.6678130176541595,5.2508188592235125,0.05,37
1.019453972193043,2,2,0.7870925209934639,5.759156436693003,0.05,38
0.8175182916040223,4,4,0.9221890964174123,3.357448428791542,0.0,39
1.9607402643254104,4,4,0.9807528998554763,5.32188139028791,0.05,40
0.7507485612399888,3,4,0.9797009815717084,5.330388466470328,0.05,41
0.09229550413534926,4,4,0.5788559601206746,5.1455017368691705,0.05,42
1.563561757938423,3,4,0.532031032882659,4.339112391458855,0.05,43
1.8643867085806227,3,3,0.5523016674133496,5.386868476224526,0.05,44
2.039151506516714,2,3,0.9349179559846976,3.5597242771183737,0.05,45
2.1014629864245693,3,4,0.8231825814926735,3.9131819439249376,0.05,46
0.8058401842324234,4,4,0.7138065337817447,4.58369728106798,0.05,47
0.5208907970913195,1,3,0.8205413508271939,3.4620366704131147,0.0,48
